62500.000,0.050
125000.000,0.200
187500.000,0.150
250000.000,0.225
312500.000,0.200
375000.000,0.225
437500.000,0.200
500000.000,0.250
562500.000,0.200
625000.000,0.150
687500.000,0.175
750000.000,0.275
812500.000,0.325
875000.000,0.200
937500.000,0.325
1000000.000,0.450
1062500.000,0.075
1125000.000,0.400
1187500.000,0.225
1250000.000,0.300
1312500.000,0.400
1375000.000,0.400
1437500.000,0.400
1500000.000,0.375
1562500.000,0.425
1625000.000,0.475
1687500.000,0.375
1750000.000,0.400
1812500.000,0.400
1875000.000,0.350
1937500.000,0.375
2000000.000,0.425
2062500.000,0.500
2125000.000,0.475
2187500.000,0.400
2250000.000,0.600
2312500.000,0.450
2375000.000,0.400
2437500.000,0.375
2500000.000,0.425
2562500.000,0.375
2625000.000,0.400
