12500.000,0.033
25000.000,0.133
37500.000,0.067
50000.000,0.133
62500.000,0.133
75000.000,0.067
87500.000,0.100
100000.000,0.100
112500.000,0.133
125000.000,0.167
137500.000,0.167
150000.000,0.200
162500.000,0.233
175000.000,0.233
187500.000,0.133
200000.000,0.167
212500.000,0.133
225000.000,0.133
237500.000,0.300
250000.000,0.167
262500.000,0.233
275000.000,0.233
287500.000,0.433
300000.000,0.300
312500.000,0.400
325000.000,0.367
337500.000,0.400
350000.000,0.433
362500.000,0.367
375000.000,0.400
387500.000,0.533
400000.000,0.533
412500.000,0.500
425000.000,0.633
437500.000,0.533
450000.000,0.700
462500.000,0.633
475000.000,0.467
487500.000,0.633
500000.000,0.633
512500.000,0.600
525000.000,0.600
537500.000,0.667
550000.000,0.700
562500.000,0.700
575000.000,0.933
587500.000,0.767
600000.000,0.800
612500.000,0.767
625000.000,0.767
637500.000,0.867
650000.000,0.867
662500.000,0.767
675000.000,0.700
687500.000,0.767
700000.000,0.933
712500.000,0.733
725000.000,0.867
737500.000,0.833
750000.000,0.900
762500.000,0.867
775000.000,0.867
787500.000,0.800
800000.000,0.933
812500.000,0.867
825000.000,0.900
837500.000,0.900
850000.000,0.833
862500.000,0.900
875000.000,0.867
887500.000,0.867
900000.000,0.900
912500.000,0.900
925000.000,0.900
937500.000,0.733
950000.000,0.800
962500.000,0.733
975000.000,0.867
987500.000,0.967
1000000.000,0.900
