12500.000,0.000
25000.000,0.000
37500.000,0.000
50000.000,0.000
62500.000,0.000
75000.000,0.000
87500.000,0.025
100000.000,0.000
112500.000,0.000
125000.000,0.025
137500.000,0.000
150000.000,0.000
162500.000,0.000
175000.000,0.000
187500.000,0.000
200000.000,0.000
212500.000,0.000
225000.000,0.000
237500.000,0.000
250000.000,0.000
262500.000,0.000
275000.000,0.000
287500.000,0.000
300000.000,0.000
312500.000,0.000
325000.000,0.000
337500.000,0.000
350000.000,0.025
362500.000,0.000
375000.000,0.000
387500.000,0.000
400000.000,0.000
412500.000,0.000
425000.000,0.000
437500.000,0.000
450000.000,0.000
462500.000,0.000
475000.000,0.000
487500.000,0.000
500000.000,0.000
512500.000,0.000
525000.000,0.000
537500.000,0.000
550000.000,0.000
562500.000,0.000
575000.000,0.000
587500.000,0.000
600000.000,0.000
612500.000,0.000
625000.000,0.000
637500.000,0.000
650000.000,0.000
662500.000,0.000
675000.000,0.000
687500.000,0.000
700000.000,0.000
712500.000,0.000
725000.000,0.000
737500.000,0.000
750000.000,0.025
762500.000,0.000
775000.000,0.000
787500.000,0.000
800000.000,0.000
812500.000,0.000
825000.000,0.000
837500.000,0.000
850000.000,0.000
862500.000,0.000
875000.000,0.000
887500.000,0.000
900000.000,0.000
912500.000,0.000
925000.000,0.000
937500.000,0.000
950000.000,0.000
962500.000,0.000
975000.000,0.000
987500.000,0.000
1000000.000,0.000
1012500.000,0.025
1025000.000,0.000
1037500.000,0.000
1050000.000,0.000
1062500.000,0.000
1075000.000,0.000
1087500.000,0.000
1100000.000,0.000
1112500.000,0.000
1125000.000,0.000
1137500.000,0.000
1150000.000,0.000
1162500.000,0.000
1175000.000,0.000
1187500.000,0.050
1200000.000,0.000
1212500.000,0.000
1225000.000,0.000
1237500.000,0.000
1250000.000,0.000
1262500.000,0.000
1275000.000,0.000
1287500.000,0.000
1300000.000,0.000
1312500.000,0.000
1325000.000,0.000
1337500.000,0.000
1350000.000,0.000
1362500.000,0.000
1375000.000,0.000
1387500.000,0.000
1400000.000,0.000
1412500.000,0.000
1425000.000,0.000
1437500.000,0.000
1450000.000,0.000
1462500.000,0.000
1475000.000,0.000
1487500.000,0.000
1500000.000,0.025
1512500.000,0.000
1525000.000,0.050
1537500.000,0.000
1550000.000,0.000
1562500.000,0.000
1575000.000,0.075
1587500.000,0.000
1600000.000,0.000
1612500.000,0.000
1625000.000,0.000
1637500.000,0.000
1650000.000,0.000
1662500.000,0.000
1675000.000,0.000
1687500.000,0.000
1700000.000,0.025
1712500.000,0.000
1725000.000,0.000
1737500.000,0.000
1750000.000,0.000
1762500.000,0.000
1775000.000,0.000
1787500.000,0.000
1800000.000,0.000
1812500.000,0.000
1825000.000,0.000
1837500.000,0.000
1850000.000,0.000
1862500.000,0.000
1875000.000,0.000
1887500.000,0.000
1900000.000,0.000
1912500.000,0.000
1925000.000,0.000
1937500.000,0.000
1950000.000,0.000
1962500.000,0.000
1975000.000,0.000
1987500.000,0.000
2000000.000,0.025
2012500.000,0.000
2025000.000,0.000
2037500.000,0.000
2050000.000,0.000
2062500.000,0.000
2075000.000,0.000
2087500.000,0.000
2100000.000,0.000
2112500.000,0.000
2125000.000,0.000
2137500.000,0.000
2150000.000,0.000
2162500.000,0.000
2175000.000,0.000
2187500.000,0.000
2200000.000,0.000
2212500.000,0.000
2225000.000,0.000
2237500.000,0.000
2250000.000,0.000
2262500.000,0.000
2275000.000,0.000
2287500.000,0.000
2300000.000,0.000
2312500.000,0.000
2325000.000,0.000
2337500.000,0.025
2350000.000,0.000
2362500.000,0.000
2375000.000,0.000
2387500.000,0.000
2400000.000,0.000
2412500.000,0.000
2425000.000,0.000
2437500.000,0.000
2450000.000,0.000
2462500.000,0.000
2475000.000,0.000
2487500.000,0.000
2500000.000,0.025
2512500.000,0.000
2525000.000,0.000
2537500.000,0.025
2550000.000,0.000
2562500.000,0.000
2575000.000,0.000
2587500.000,0.000
2600000.000,0.000
2612500.000,0.000
2625000.000,0.000
2637500.000,0.000
2650000.000,0.000
2662500.000,0.000
2675000.000,0.000
2687500.000,0.000
2700000.000,0.000
2712500.000,0.025
2725000.000,0.025
2737500.000,0.025
2750000.000,0.000
2762500.000,0.000
