12500.000,0.333
25000.000,0.200
37500.000,0.100
50000.000,0.067
62500.000,0.133
75000.000,0.133
87500.000,0.233
100000.000,0.267
112500.000,0.100
125000.000,0.267
137500.000,0.300
150000.000,0.267
162500.000,0.333
175000.000,0.367
187500.000,0.267
200000.000,0.367
212500.000,0.433
225000.000,0.333
237500.000,0.333
250000.000,0.367
262500.000,0.500
275000.000,0.500
287500.000,0.533
300000.000,0.433
312500.000,0.400
325000.000,0.533
337500.000,0.433
350000.000,0.467
362500.000,0.600
375000.000,0.667
387500.000,0.600
400000.000,0.600
412500.000,0.633
425000.000,0.600
437500.000,0.567
450000.000,0.567
462500.000,0.567
475000.000,0.567
487500.000,0.667
500000.000,0.567
512500.000,0.700
525000.000,0.633
537500.000,0.633
550000.000,0.667
562500.000,0.500
575000.000,0.733
587500.000,0.667
600000.000,0.700
612500.000,0.700
625000.000,0.633
637500.000,0.833
650000.000,0.767
662500.000,0.667
675000.000,0.667
687500.000,0.700
700000.000,0.767
712500.000,0.733
725000.000,0.733
737500.000,0.767
750000.000,0.800
762500.000,0.867
775000.000,0.800
787500.000,0.767
800000.000,0.833
812500.000,0.767
825000.000,0.800
837500.000,0.800
850000.000,0.767
862500.000,0.767
875000.000,0.833
887500.000,0.833
900000.000,0.833
912500.000,0.933
925000.000,0.900
937500.000,0.733
950000.000,0.800
962500.000,0.833
975000.000,0.867
987500.000,0.933
1000000.000,0.967
1012500.000,0.900
1025000.000,0.800
1037500.000,0.800
1050000.000,0.833
1062500.000,0.833
1075000.000,0.833
1087500.000,0.867
1100000.000,0.833
1112500.000,0.833
1125000.000,0.833
1137500.000,0.867
1150000.000,0.800
1162500.000,0.900
1175000.000,0.833
1187500.000,0.767
1200000.000,0.933
1212500.000,0.800
1225000.000,0.900
1237500.000,0.800
1250000.000,0.933
1262500.000,0.733
1275000.000,0.800
1287500.000,0.867
1300000.000,0.833
1312500.000,0.867
1325000.000,0.867
1337500.000,0.867
1350000.000,0.900
1362500.000,0.800
1375000.000,0.900
1387500.000,0.900
1400000.000,0.833
1412500.000,0.767
1425000.000,0.867
1437500.000,0.800
1450000.000,0.900
1462500.000,0.867
1475000.000,0.833
1487500.000,0.867
1500000.000,0.933
1512500.000,0.800
1525000.000,0.900
1537500.000,0.900
1550000.000,0.867
1562500.000,0.833
1575000.000,0.867
1587500.000,0.900
1600000.000,0.833
1612500.000,0.867
1625000.000,0.900
